ID,vdw,vdw_attr,vdw_rep,elec,elec_sr_attr,elec_lr_attr,elec_sr_rep,elec_lr_rep,hbp_ss,solv,sasa,acp,RMSD
1A2K,52,-40.85,2383.45,492,-313.89,-2417.25,298.26,2527.32,-2.78,-49.78,-195.94,-7.71,14.21
1A2K,30,-48.21,787.22,606.47,-416.27,-2018.67,420.09,2489.53,-3.53,-62.69,-183.68,-6.51,19.72
1A2K,19,-38.05,545.96,546.07,-390.16,-2671.55,362.96,2705.28,-3.21,-41.56,-197.31,-6.92,12.5
1A2K,44,-53.36,2531.37,813.02,-387.81,-3376.99,396.27,3465.13,-3.96,-80.65,-190.53,-7.05,10.33
1A2K,23,-33.24,765.11,621.56,-274.71,-1939.23,299.95,2189.09,-1.19,-35.05,-196.78,-2.75,12.59
1A2K,44,-62.57,1064.71,723.09,-658.03,-3221.5,618.63,3271.57,-2.18,-78.93,-174.5,-2.01,3.57
1A2K,53,-69.83,3408.72,686.24,-1237.74,-2323.85,1201.05,2644.24,-4.21,-118.84,-172.14,14.81,15.23
1A2K,69,-64.29,2180.1,724.48,-1134.71,-1859.31,1140.99,2150.52,-5.78,-107.44,-175.27,6.6,16.98
1A2K,44,-50.14,1211.18,546.13,-713.59,-1917.59,666.44,2415.49,-1.6,-65.36,-184.87,-5.6,21.94
1A2K,30,-40.49,1744.27,756.84,-265.61,-2407.4,286.65,2789.13,-2.37,-52.15,-203.11,-11.69,11.96
1A2K,17,-38.71,573.19,690.98,-281.13,-1968.43,281.72,2181.3,-0.86,-39.94,-182.67,-0.04,17.39
1A2K,72,-80.06,3800.01,832.53,-825.93,-3153.88,841.42,3672.54,-4.44,-107.38,-184.92,-4.69,11.89
1A2K,65,-70.39,2874.65,916.66,-456.49,-2187.36,486.12,2470.62,-4.55,-79.55,-187.28,-16.34,21.28
1A2K,33,-39.5,1932.83,647.33,-506.7,-2308.96,505.81,2383.11,-3.15,-52.47,-190.14,-1.1,11.47
1A2K,68,-67.72,3827.64,815.69,-813.69,-2604.82,841.66,3019.39,-3.17,-108.69,-173.12,-8.71,16.13
1A2K,15,-27.43,320.3,736.48,-421.94,-2994.32,371.4,3227.42,-1.83,-40.63,-167.64,2.85,11.06
1A2K,57,-61.89,4084.54,526.83,-731.92,-2321.9,657.01,2477.8,-4.57,-82.78,-185.21,-0.02,15.18
1A2K,48,-50.55,2109.03,740.28,-764.38,-2031.88,753.94,2445.63,-5.98,-83.47,-182.32,0.68,16.1
1A2K,26,-50.51,1238.41,743.85,-685.58,-2106.59,672.37,2610.58,-3.44,-79.94,-173.3,0.03,16.17
1A2K,33,-53.07,1595.63,769,-679.9,-3817.83,663.44,3856.84,-3.84,-77.3,-164.67,7.45,6.29
1A2K,18,-43.63,654.66,743.76,-437.18,-3878.13,419.33,3868.69,-2.07,-57.36,-161.39,3.38,12.84
1A2K,25,-38.78,672.77,768.99,-203.72,-2216.4,221.8,2263.62,-0.45,-43.22,-189.92,-9.01,16.1
1A2K,25,-38.54,1139.31,700.96,-335.31,-2675.61,351.45,2725.93,-2.3,-42.29,-179.32,-1.18,9.83
1A2K,63,-77.92,3371.28,760.15,-934.64,-2867.17,967.56,2992.83,-2.34,-128.14,-168.99,7.01,12.32
1A2K,39,-61.49,2051.08,623.92,-649.47,-2304.93,621.96,2890.41,-5.02,-75.29,-179.72,2.46,17.08
1A2K,72,-76.41,4897.44,653.23,-785.39,-3196.13,727.92,3323.35,-3.48,-109.61,-184.04,5.8,14.82
1A2K,45,-62.38,2179.8,672.26,-774.08,-2431.81,734.37,2670.48,-1.95,-94.24,-172.51,5.08,20.38
1A2K,55,-43.75,4809.69,694.06,-191.66,-2988.36,223.9,3095.11,-1.43,-59.8,-195.9,-11.65,14.17
1A2K,103,-109.38,6645.02,879.95,-1486.54,-2012.5,1498.44,2666.46,-10.84,-191.55,-157.08,-4.1,20.72
1A2K,34,-46.15,1259.14,644.93,-422.49,-2269.04,430.44,2295.54,-1.43,-59.77,-193.89,-10.55,14.63
1A2K,42,-49.27,1100.68,687.26,-845.95,-2278.91,815.23,2732.9,-5.66,-73.78,-185.11,-4.28,17.28
1A2K,77,-62.7,6958.92,657.07,-458.08,-2887.51,442.05,2927.17,-1.82,-88.54,-202.12,-13.26,12.97
1A2K,43,-67.84,3884.66,864.49,-910.68,-4210.08,913.24,4149.96,-3.66,-112.81,-134.44,13.48,11.82
1A2K,45,-53.83,2808.44,602.35,-728.13,-3176.4,689.69,3109.41,-4.2,-87.35,-188.52,-1.8,9.71
1A2K,51,-75.46,1186.24,631.78,-749.67,-3365.75,693.54,3525.87,-3.25,-95.37,-181.72,9.29,14.42
1A2K,114,-98.53,7542.71,786.64,-1358.38,-2519.09,1419.62,3065.36,-9.74,-166.8,-166.7,2.38,18.48
1A2K,39,-54.96,2559.84,668.73,-648.85,-2668.8,647.49,2836.98,-3.02,-73.84,-184.58,-1.91,8.44
1A2K,57,-70.87,2512.14,746.77,-846.32,-1925.22,830.83,2153.51,-5.19,-98.97,-189.71,6.2,20.96
1A2K,71,-61.27,5703.82,534.69,-561.28,-1936.2,570.53,1900.21,-4.64,-78.59,-201.05,-14.63,17.1
1A2K,51,-58.8,2850.76,710.71,-375.78,-2711.57,426.42,2866.65,-3.75,-69.82,-192.72,-9.46,4.79
1A2K,6,-17.4,36.3,544,-187.53,-3108.44,170.66,3011.73,-1.28,-26.6,-180.02,3.37,11.24
1A2K,30,-58.02,2798.83,843.76,-382.83,-3594.81,397.88,3985.62,-1.32,-74.03,-165.34,2.32,10.04
1A2K,44,-59.04,3284.84,773.12,-429.49,-1645.16,446.81,1962.22,-3.27,-61.85,-195.17,-6.22,21.18
1A2K,31,-42.02,1040.18,520.08,-461.23,-1736.32,466.66,1766.82,-2.39,-47.65,-206.37,-4.43,16.55
1A2K,26,-48.78,1001.22,617.74,-428.67,-1990.73,425.91,2231.73,-1.33,-59.82,-187.17,-2.23,18.58
1A2K,10,-36.79,102.22,587.97,-493.37,-1928.37,470.47,2371.03,-2.69,-38.48,-187.63,-1.08,19.46
1A2K,58,-68.13,2395.44,727.27,-457.48,-3090.14,457.17,3310.24,-2.9,-80.25,-192.81,-5.82,13.47
1A2K,51,-74.25,2247.43,900.1,-694.2,-2250.86,716.56,2378.14,-5.22,-88.97,-189.47,-10.63,20.46
1A2K,95,-84.5,6963.14,881.04,-876.97,-1977.1,938.39,2212.04,-5.26,-133.75,-190.22,-21.46,21.73
1A2K,37,-35.42,776.3,564.56,-401.33,-2583.76,375.25,2504.5,0,-51.87,-178.09,-3.57,10.32
1A2K,29,-36.62,630.89,572.76,-364.06,-2108.08,376.51,2263.73,-3.27,-39.67,-202.83,-4.22,11.8
1A2K,23,-59.35,1205.84,879.31,-710.55,-2301.87,719.37,2496.16,-5.33,-83.99,-179.17,3.85,16.97
1A2K,43,-56.66,1829.48,690.13,-585.16,-3058.84,561.67,3231.29,-4.21,-72.84,-178.57,-6.47,4.71
1A2K,22,-44.89,971.23,528.85,-583.71,-2699.79,498.41,2564.53,-2.25,-58.59,-179.68,6.82,10.55
1A2K,64,-59.95,3235.45,822.09,-596.83,-2338.21,579.63,3089.63,-4.02,-90.18,-179.68,-0.62,16.84
1A2K,62,-67.16,2611.33,579.36,-826.79,-2640.95,798.74,2576.62,-4.39,-97.14,-194.63,-0.51,11.64
1A2K,77,-88.21,3884.45,789.43,-1020.87,-3585.18,969.83,3983.34,-5.01,-120.23,-184.06,-7.68,13.49
1A2K,23,-57.25,973,567.03,-636.08,-2311.17,641.16,2576.09,-1.86,-79.69,-179.41,4.83,20.83
1A2K,27,-62.21,976.31,744.65,-804.23,-2878.07,807.92,3259.61,-7,-84.69,-179.53,3.63,8.99
1A2K,51,-67.4,2327.46,796.52,-526.96,-2319.49,539.1,2540.25,-2.68,-81.73,-193.75,-13.01,14.91
1A2K,57,-66.43,3014.53,585.55,-985.98,-2521.45,952.81,2616.04,-7.33,-103.3,-204.17,3.52,7.98
1A2K,13,-33.82,838.23,561.95,-366.26,-1785.12,356.58,2271.38,-1.36,-35.33,-181.81,1.08,14.26
1A2K,30,-39.92,678.73,685.01,-373.41,-1892.17,359.12,2244.23,-1.03,-48.18,-184.44,-5.79,14.99
1A2K,74,-88.13,3337.34,971.74,-761.27,-2605.52,763.5,3254.93,-2.58,-102.97,-185.3,-12.74,13.97
1A2K,41,-40.93,2907.57,598.52,-808.43,-2787.96,824.53,3062.26,-3.56,-80.7,-172.83,7.2,15.85
1A2K,61,-65.61,2598.29,797.48,-758.19,-2556.05,785.97,3061.27,-2.84,-91.35,-182.74,0.89,13.67
1A2K,65,-58.99,6023.62,576.53,-481.41,-2886.45,506.32,2760.36,-4.23,-88.12,-198.89,-1.99,11.04
1A2K,64,-60.26,3536.9,535.98,-506.12,-3167.34,500.11,3185.31,-2.56,-72.52,-195.89,-2.74,13.67
1A2K,38,-68.18,1451.3,729.87,-820.91,-2036.73,827.19,2373.2,-6.09,-87.58,-169.54,-2.17,15.18
1A2K,43,-42.52,2639.13,609.78,-369.65,-1771.31,370.12,2131.5,-1.61,-55.33,-192.5,-6.18,16.21
1A2K,65,-63.03,6849.25,691.41,-1048.9,-3215.7,1055.05,3264.16,-4.14,-135.24,-184.79,5.83,11.04
1A2K,41,-45.82,1699.12,571.23,-524.22,-2972.97,425.44,2948.89,-2.04,-63.98,-174.8,5.36,14.71
1A2K,44,-56.18,2297.87,676.64,-803.63,-2100.21,816.92,2353.08,-2.66,-86.83,-188.29,3.34,14.48
1A2K,79,-107.69,3358.32,920.1,-918.17,-3004.12,953.02,2926.19,-5.03,-134.23,-201.24,-24.49,12.58
1A2K,42,-47.11,1825.57,646.49,-582.52,-1950.05,570.49,2256.87,-3.95,-56.21,-188.87,-6.55,13.76
1A2K,54,-67.19,2474.75,798.57,-524.23,-2166.86,590.07,2404.9,-4.76,-87.85,-181.61,-8.26,17.51
1A2K,30,-39.8,1689.77,751.31,-506.29,-3059.84,489.14,3157.87,-3.55,-58.77,-180.83,5.05,12.12
1A2K,80,-72.52,4053.87,947.78,-1020.56,-3713.03,1031.29,4102.69,-5.06,-132.52,-155.6,11.73,9.45
1A2K,90,-79.49,3763.5,653.34,-987.17,-2194.84,993.09,2859.97,-3.71,-115.65,-181.55,-4.5,21.77
1A2K,57,-53.24,3406.17,708.6,-329.43,-2156.39,344.62,2544.19,-0.85,-61.3,-201.63,-11.6,15.63
1A2K,39,-50.95,2472.89,752.87,-543.9,-2542.46,525.18,2833.15,-3.56,-69.86,-179.84,-2.02,16.16
1A2K,39,-42.6,1148.63,652.53,-420.33,-1948.73,418.36,2272.02,-2.82,-46.63,-197.34,-9.37,13.64
1A2K,113,-109.07,8328.24,688.11,-1101.6,-3242.24,1109.71,3118.23,-5.41,-156.45,-206.8,-11.53,10.8
1A2K,53,-63.26,3937.48,698.16,-541.38,-2742.83,498.61,2983.86,-2.01,-80.58,-184.38,-2.39,11.54
1A2K,71,-75.3,2503.72,751.79,-857.33,-3132.75,866.09,3331.67,-2.62,-101.6,-182.69,-1.57,3.47
1A2K,19,-35.35,835.43,821.12,-257.02,-3087.79,214.9,3323.21,-0.93,-47.82,-176.19,1.96,12.26
1A2K,42,-59.23,1571.85,744.58,-798.86,-2384.01,807.79,2821.53,-5.49,-82.58,-181.59,-4.74,16.81
1A2K,27,-53.04,2024.08,790.84,-390.66,-1838.83,375.85,2060.17,-0.97,-57.28,-183.12,-6.53,22.97
1A2K,15,-53.45,761.94,773.9,-362.19,-2018.3,374.48,2439.92,-1.54,-64.48,-186.32,2.8,18.34
1A2K,58,-71.83,3253.6,729.93,-865.81,-2056.36,838.89,2306.54,-4.49,-98.16,-178.96,6.33,16.96
1A2K,46,-55.23,2868.31,587.38,-665.6,-2560.24,654.15,2577.96,-5.27,-89.74,-185.39,-1.97,12.95
1A2K,33,-49.76,1718.7,799.63,-609.36,-2441.36,629.72,2673.23,-3.53,-71.78,-174.99,-1.71,15.99
1A2K,60,-87.07,4110.99,796.47,-985.01,-2084.94,917.62,2357.15,-5.69,-119.73,-165.9,-2.25,17.94
1A2K,53,-60.87,3539.39,713,-519.76,-2040.33,510.84,2368.38,-3.49,-83.62,-192.7,-5.81,16.08
1A2K,77,-82.6,1727.25,770.12,-1194.54,-1978.63,1163.84,2508.41,-5.66,-119.86,-169.34,-0.76,15.39
1A2K,24,-36.82,680.81,601.75,-703.7,-3245.48,638.24,3472.31,-5.17,-63.28,-160.26,15,15.59
1A2K,17,-47.48,594.69,835.68,-210.06,-2533.52,201.75,2657.44,0,-45.98,-202.83,-8.9,14.67
1A2K,45,-54.08,2034.49,746.38,-499.54,-2921.08,500.44,3169.29,-3.26,-69.45,-196.28,-3.66,11.27
1A2K,59,-66.45,2326.24,823.28,-607.3,-1847.63,604.49,2210.39,-5.26,-83.34,-195.15,-16.9,19.78
1A2K,75,-79.7,3737.24,790.24,-1053.81,-2357.15,1056.21,2959.5,-3.93,-113.98,-169.15,0.52,15.85
1A2K,42,-61.82,2203.05,709.26,-577.81,-2242.02,582.8,2828.11,-4.18,-85.51,-182.79,-7.27,14.57
1A2K,42,-79.5,2105.17,712.45,-732.17,-3117.15,759.17,3162.27,-4.88,-108.92,-186.66,7.74,8.42
1A2K,38,-48.11,2920.45,796.89,-455.81,-2501.21,462.42,2594.32,-3.77,-65.7,-188.51,-3.13,16.5
1A2K,53,-55.23,2127.71,566.45,-597.38,-2332.87,582.58,2277.29,-0.85,-66.29,-170.99,-6.56,14.88
1A2K,43,-46.76,1697.9,644.59,-622.31,-2224.3,595.69,2337.31,-4.39,-69.48,-181.36,-3.84,14.82
1A2K,36,-45.84,867.94,611.36,-365.25,-2462.29,367.42,2737.84,-0.4,-59.2,-184.89,5.73,20.66
1A2K,65,-89.76,2615.98,773.72,-1066.57,-2580.83,1035.39,2881.28,-10.04,-130.62,-182.05,11.75,16.28
1A2K,46,-65.55,1618.72,728.98,-885.53,-1993.64,900.1,2455.47,-3.5,-91.02,-185.38,-2.14,11.72
1A2K,17,-25,588.09,605.36,-177.38,-1935.6,187.2,2284.69,0,-23.17,-196.64,-2.8,13.18
1A2K,33,-36.41,910.7,626.33,-332.82,-1810.79,316.81,2180.32,-1.95,-44.51,-192.77,-5.3,16.64
1A2K,42,-60.86,2356.43,904.34,-670.07,-3548.16,642.5,3774.32,-6.52,-96.27,-161.51,8.47,13.64
1A2K,49,-46.17,3756.76,594.64,-434.07,-2891.49,372.55,2973.45,-1,-73.97,-177.41,-0.91,14.25
1A2K,81,-80.35,3895.1,808.57,-1121.66,-2793.54,1115.57,3256.47,-5.71,-130.51,-176.31,-6.25,10.52
1A2K,21,-36.65,859.76,547.58,-392.69,-2754.54,328.63,2725.77,-1.92,-46.6,-174.64,-0.94,9.33
1A2K,43,-53.38,1437.2,655.97,-920.66,-3139.68,931.62,3291.89,-5.36,-90.16,-167.89,8.13,15.5
1A2K,73,-85.39,3089.32,757.33,-1043.14,-2619.36,1021.95,3141.2,-3.32,-114.97,-179.27,2.21,19.11
1A2K,27,-55.55,1852.23,707.82,-1063.9,-3450.22,971.57,3752,-2.26,-97.77,-140.91,21.61,17.55
1A2K,38,-63.83,1188.44,839.95,-573.46,-2340.04,644.2,2579.44,-2.8,-81.64,-182.99,-2.89,17.24
1A2K,31,-51.42,820.17,823.26,-294.46,-2822.65,337.31,3148.63,-0.99,-55.25,-194.88,-7,11.16
1A2K,46,-84.64,3260.28,783.67,-1047.66,-2932.1,1101.69,2983.74,-5.43,-119.28,-164.56,12.78,11.46
1A2K,24,-45.84,813.52,731.41,-314.94,-1758.92,336.82,1858.36,-2.47,-52.51,-192.41,-4,22.29
1A2K,45,-57.34,2187.78,751.41,-981.91,-2052.36,1042.69,2437.58,-3.11,-92.9,-181.94,3.04,13.84
1A2K,56,-56.88,2582.18,613.74,-700.18,-1928.59,688.44,2094.99,-5.07,-91.51,-187.09,-3.45,14.68
1A2K,56,-63.98,1608.89,782.46,-701.96,-2309.36,718.16,2792.12,-6,-86.7,-187.51,-9.78,14.8
1A2K,48,-75.98,2904.96,943.9,-803.47,-2755.55,800.39,3022.17,-2.98,-100.23,-175.15,4.98,14.47
1A2K,97,-85.33,5747.12,805.57,-858.96,-2411.35,871.66,2751.37,-2.1,-113.84,-196.4,-20.13,16.02
1A2K,43,-47.16,1684.62,761.46,-406.6,-2480.77,391.62,2789.26,-1,-54.86,-178,-3.64,6.91
1A2K,20,-31.81,164.51,557,-500.22,-2323.3,501.28,2494.73,-1.32,-44.39,-181.76,-0.8,11.83
1A2K,52,-54.44,2929.78,704,-532.71,-2702.82,514.8,2907.14,-4.34,-79.41,-199.31,-9.05,11.53
1A2K,109,-93.32,4718.48,726.32,-969.74,-3356.23,950.61,3289.12,-6.48,-133.02,-190.09,-9.26,9.61
1A2K,37,-56.12,2665.01,813.32,-711.4,-3342.48,666.38,3645.87,-3.5,-86.66,-167.01,1.62,11.19
1A2K,84,-99.76,7397.28,963.56,-653.47,-3368.1,681.12,3415.93,-5.12,-142.54,-181.48,-7.29,13.27
1A2K,27,-36.5,1432.11,531.97,-410.54,-2355.91,384.48,2371.51,-1.99,-42.74,-210.02,-2.11,10.73
1A2K,54,-71.1,4367.62,624.65,-980.84,-2285.48,971.33,2369.99,-4.12,-110.51,-179.54,8.69,19.79
1A2K,58,-72.28,2246.32,658.91,-842.52,-2129.77,799.68,2193.3,-4.83,-95.22,-187.59,-15.07,15.5
1A2K,37,-36.02,3649,681.34,-259.05,-1654.68,217.09,2019.6,-0.99,-48.39,-185.54,-4.47,21.12
1A2K,58,-59.26,3150.34,755.61,-391.77,-2320.26,413.02,2446.51,-0.8,-83.09,-194.41,-12.23,14.95
1A2K,33,-66.18,1153.61,763.45,-898.92,-2058.48,872.87,2216.14,-6.61,-91.15,-162.18,5.28,20.31
1A2K,44,-55.09,3102.44,581.35,-544.53,-2503.22,521.84,2541.61,-3.67,-76.6,-199.66,1.47,12.05
1A2K,39,-47.16,1135.96,650.86,-515.36,-2438.89,496.48,2494.26,-5.28,-55.27,-216.08,-11.06,15.09
1A2K,49,-59.62,884.13,734.34,-892.75,-3239.08,848.12,3614.68,-5.77,-92.39,-173.77,7.75,12.65
1A2K,55,-46.39,2732.95,746.24,-401.31,-3162.91,422.23,3370.66,-4.16,-64.81,-192.17,-9.1,10.49
1A2K,63,-76.57,3159.19,715.11,-900.03,-2971.99,903.37,3137.74,-2.69,-114.28,-171.97,-4.29,10.19
1A2K,50,-68.41,3967.84,687.74,-836.51,-2272.62,796.41,2731.79,-7.44,-109.81,-171.32,7.65,19.16
1A2K,46,-50.41,2636.61,620.13,-734.74,-2049.38,718.6,2044.03,-5.85,-71.14,-185.75,-5.37,16.53
1A2K,43,-32.7,2069.2,568.95,-212.92,-2674.94,202.71,2658.62,-1.77,-48.42,-198.86,-10.24,5.88
1A2K,27,-39.52,788.96,620.54,-240.81,-2242.05,206.01,2791.25,0,-42.79,-190.48,-4.81,18.6
1A2K,53,-57.55,2269.41,788.27,-684.24,-3122.05,647.71,3401.73,-5.11,-81.63,-179.65,0.62,12.47
1A2K,60,-70.2,4016.46,712.46,-908.77,-3221.77,900.7,3208,-14.2,-108.76,-202.04,-1.79,9.83
1A2K,57,-66.87,2268.77,701.67,-473.4,-2958.46,518.41,2971.97,-6.16,-85.3,-185.53,-3.26,9.06
1A2K,36,-54.72,1149.7,727.29,-694.13,-2745.79,708.16,3160.7,-4.98,-78.05,-167.31,3.56,12
1A2K,30,-47.07,485.91,782.21,-547.52,-3375,544.93,3483.02,-0.95,-69.22,-168.7,5.43,11.22
1A2K,112,-116.71,8331.08,797.37,-1438.43,-3597.08,1422.73,3900.84,-10.97,-173.33,-183.52,1.49,13.45
1A2K,16,-33.64,762.63,616.11,-234.56,-1832.03,249.6,2162.01,-1.68,-36.28,-195.31,-6.87,13.18
1A2K,48,-60.15,5150.29,652.75,-471.66,-2681.94,522.76,2632.07,-2.26,-76.11,-190.26,-5.82,6.9
1A2K,18,-38.91,242.63,557.48,-438.3,-1941.16,410.14,2470.1,-1.41,-45.58,-186.61,1.59,22.35
1A2K,27,-40.86,727.98,566.61,-388.51,-2052.12,388.43,2108.62,-3.07,-51.34,-186.29,-1.04,21.43
1A2K,48,-53.81,2430.2,586.18,-513.88,-2727.41,519.31,2925.49,-0.85,-77.46,-181.63,-6.19,14.56
1A2K,44,-57.5,2600.35,644.3,-667.26,-1883.82,677.71,2254.52,-5.07,-85.01,-186.67,-3.94,12.24
1A2K,86,-89.56,6018.86,744,-1289.93,-3157.75,1234.76,3394,-5.95,-147.68,-171.07,8.86,5.4
1A2K,53,-53.41,2192.75,628.27,-802.33,-1946.11,792.54,2369.23,-2.98,-79,-189.59,-0.75,13.4
1A2K,60,-66.37,2471.81,740.37,-901.82,-2365.93,908.3,2610.66,-6.47,-107.24,-179.26,-4.81,14.46
1A2K,54,-56.02,3305.53,662.44,-718.31,-2027.89,736.82,2498.41,-2.53,-61.09,-187.51,-7.85,20.41
1A2K,63,-82.64,3215.19,839.66,-962.46,-3362.36,997.77,3597.11,-5.55,-122.79,-183.53,10.21,13.93
1A2K,16,-45.65,194.48,648.43,-449.66,-3270.56,449.14,3306.82,-0.88,-55.78,-184.16,2.42,14.81
1A2K,32,-30.06,1862.53,568.11,-290.21,-2504.43,281.17,2589.17,-0.42,-36.31,-199.47,-4.51,14.24
1A2K,40,-56.07,2556.08,710.48,-620.68,-2005.4,665.75,2138.51,-1.1,-79.12,-185.21,3.72,15.92
1A2K,37,-60.26,1302.11,574.69,-834.86,-2763.73,829.66,3057.6,-4.26,-83.62,-184.87,7.43,18.38
1A2K,30,-59.34,957.98,683.88,-530.18,-2691.24,517.71,2924.04,-1.51,-65.54,-197.31,-5.1,12.27
1A2K,62,-60.78,2683.11,673.19,-792.41,-2938.15,784.4,3060.62,-4.09,-87,-184.15,-1.83,8.07
1A2K,27,-43.04,310.45,643.64,-161.87,-2690.23,190.2,2612.15,-1.64,-45.72,-199.96,-2.65,13.45
1A2K,36,-49.04,2590.38,596.77,-397.94,-2401.27,364.72,2484.26,-0.64,-56.26,-193.82,-4.46,9.76
1A2K,53,-71.91,2749.98,750.74,-1086.95,-3101.1,1019.53,3418.86,-6.78,-122.12,-165.19,23.76,11.53
1A2K,91,-69.08,6020.37,583.9,-843.76,-2649.71,847.04,2644.86,-7.84,-103.46,-217.59,-14.03,7.63
1A2K,35,-35.87,1198.02,639.38,-319.88,-2151.23,321.21,2600.53,-2.1,-38.06,-193.61,-3.07,12.8
1A2K,62,-65.11,2379.55,582.98,-661.54,-2620.01,640.88,2623.22,-2.28,-89.31,-189.12,-1.32,11.5
1A2K,49,-54.47,1793.18,679.78,-692.79,-3114.43,680.16,3070.93,-4.53,-78.93,-176.91,-1.14,13.74
1A2K,111,-97.22,9325,657.3,-1274.79,-3083.84,1210.32,3298.07,-8.04,-164.23,-170.6,5.25,18.81
1A2K,42,-54.82,2724.56,719.7,-478.24,-2199.66,474.94,2639.49,-3.09,-67.13,-187.94,-6.49,13.47
1A2K,40,-55.06,2177.4,782.15,-626.35,-2349.43,641.89,2668.88,-2.99,-79.88,-183.48,-6,12.97
1A2K,18,-33.86,557.48,543.75,-114.9,-2353.71,100.59,2395.89,-0.54,-35.9,-196.97,-3.41,7.73
1A2K,43,-51.31,1297.8,569.88,-680.13,-2601.11,626.66,2791.54,-3.46,-71.99,-180.5,7.85,16.31
1A2K,43,-65.68,1097.18,877.64,-980.41,-3329.1,964.67,3396.63,-1.18,-105.67,-163.8,14.68,12.06
1A2K,21,-41.51,399.88,630.78,-192.54,-1855.12,175.95,1921.76,-1.39,-35.28,-194.34,-9.83,16.94
1A2K,28,-27.83,1503.9,672.72,-563,-2684.23,512.17,2982.07,-1.97,-51.58,-175.02,3.64,12.76
1A2K,23,-54.17,938.33,690.24,-479.28,-2447.64,467.26,2879.53,-1.61,-65.73,-188.68,1.53,14.02
1A2K,22,-48.16,825.5,803.26,-245.51,-1836.94,268.22,1987.56,-0.92,-46.9,-197.18,-9.2,21.59
1A2K,20,-49.72,363.1,571.68,-760.09,-2869.12,712.4,2727.79,-2.75,-67.9,-175.82,11.08,12.81
1A2K,41,-47.54,1770.7,706.8,-492.33,-2079.36,463.73,2556.08,-1.28,-64.47,-193.71,-8.71,15.56
1A2K,143,-136.83,12974.75,1150.75,-1600.8,-3003.89,1584.98,3279.56,-7.81,-259,-154.26,-9.81,14.35
1A2K,47,-54.23,2253.45,605.05,-810.77,-1975.77,792.89,2115.96,-3.23,-79.96,-190.85,-0.8,14.66
1A2K,43,-61.93,3086.55,721.74,-738.77,-3123.01,713.64,3351.25,-4.53,-84,-177.37,5.75,13.39
1A2K,41,-53.77,3141.49,564.48,-728.93,-3044.9,687.84,2886.03,-4.88,-84.36,-176.19,3.82,17.75
1A2K,44,-47.76,2034.24,757.15,-610.09,-2249.47,598.79,2731.59,-5.05,-74.71,-173.37,-2.04,17.01
1A2K,44,-62.21,1978.38,705.05,-615.6,-3002.54,594.77,3349.97,-4.62,-82.53,-171.45,4.66,13.01
1A2K,76,-71.82,2179.86,737.97,-839.39,-2222.03,890.59,2333.54,-7.74,-102.63,-184.76,-5.62,11.93
1A2K,86,-81.02,5193.63,675.57,-759.93,-2960.17,728.06,3010.21,-2.98,-117.44,-197.83,-6.73,12.27
1A2K,91,-82.03,6976.51,750.86,-1027.08,-2827.07,944.79,2924.61,-5.38,-146.6,-166.51,16.76,16.43
1A2K,43,-64.94,1780.18,811.59,-893.1,-2364.13,889.5,2856.26,-7.95,-91.85,-166.9,13,15.43
1A2K,50,-51.15,3446.97,789.9,-630.45,-2449.13,618.9,2809.76,-2.22,-81.22,-171.14,2.45,16.91
1A2K,42,-49.96,1944.89,676.33,-576.69,-2023.8,596.18,2231.27,-2.12,-64.81,-186.51,-5.31,14.88
1A2K,91,-65.67,6437.09,765.97,-1042.65,-2373.28,1027.4,2659.43,-5.28,-120.58,-181.64,-1.53,16.34
1A2K,110,-106.32,4113.91,808.45,-1142.33,-3524.18,1146.96,3450.42,-5.57,-148.77,-174.15,-4.45,13.43
1A2K,79,-93.9,4259.32,929.39,-998.71,-3876.19,978.11,4035.17,-5.47,-134.06,-163.12,8,10.44
1A2K,29,-39.62,1127.18,561.42,-584.15,-2361.86,497.12,2505.37,-3.84,-53.96,-182.52,8.43,18.02
1A2K,62,-94.42,2351.24,1057.84,-710.61,-2911.19,678.41,3299.29,-2.89,-115.78,-167.61,-6.23,15.39
1A2K,58,-57.28,1988.22,772.42,-1063.43,-2991.06,1005.5,3183.31,-3.46,-108.43,-166.32,18.53,13.42
1A2K,57,-57.79,2738.93,637.99,-608.19,-1890.91,602.69,2243.06,-3.28,-69.57,-190.84,-12.95,14.02
1A2K,42,-50.27,1333.9,700.72,-451.07,-1952.24,488.26,2152.42,-3.49,-64.58,-193.54,-13.08,16.88
1A2K,34,-74.3,445.46,978.82,-971.11,-4024.38,988.33,4334.87,-3.1,-105.68,-144.1,16.71,9.08
1A2K,50,-45.45,1820.5,628.8,-714.81,-1831.86,741.8,2136.26,-2.16,-64.53,-193.47,0.45,13.71
1A2K,43,-61.17,2018.54,704.68,-619.52,-3298.62,601.71,3265.62,-1.99,-86.61,-169.1,-0.49,13.49
1A2K,83,-73.57,5867.12,789.14,-955.17,-2342.79,1011.57,2795.31,-6.46,-125.94,-186.24,-5.67,16.6
1A2K,29,-37.78,1485.46,615.96,-513.38,-2511.08,484.58,2563.07,-2.58,-44.82,-186.28,-0.54,7.74
1A2K,54,-80.04,1779.86,893.26,-1032.11,-4008.62,965.44,4503.86,-4.43,-125.1,-156.88,15.47,8.81
1A2K,59,-67.05,4268.6,855.54,-601.24,-3584.45,560.72,3885.86,-0.52,-91.59,-182.91,0.63,13.51
