ID,vdw,vdw_attr,vdw_rep,elec,elec_sr_attr,elec_lr_attr,elec_sr_rep,elec_lr_rep,hbp_ss,solv,sasa,acp,RMSD
1A2K,26,-43.49,2164.39,575.06,-604.34,-1837.3,574.03,2255.26,-6.63,-51.05,-188.19,1.37,19.56
1A2K,53,-65.24,2307.5,623.32,-1025.27,-2384.29,1060.89,2460.96,-6.28,-103.34,-180.13,-3.13,15.01
1A2K,57,-48.98,3715.04,653.15,-713.61,-2019.5,707.46,2251.03,-2.93,-82.3,-193.22,2.01,14.08
1A2K,41,-45.6,1946.75,608.08,-659.12,-3106.22,687.66,3122.58,-2.84,-76.07,-176.86,6.76,13.8
1A2K,63,-74.7,3507.31,775.75,-904.39,-1907.06,897.91,2177.43,-3.8,-109.88,-168.73,4.15,16.95
1A2K,77,-73.63,5307.58,613.96,-675.79,-2924.87,698,2823.92,-2.4,-89.86,-208.84,-7.75,10.51
1A2K,52,-56.78,2849.02,641.16,-551.35,-2234.91,549.16,2166.76,-4.14,-76.43,-184.87,-7.79,15.76
1A2K,130,-105.65,10903.46,894.99,-1319.21,-2092.45,1329.29,2657.76,-5.91,-176.29,-163.82,-7.03,19.78
1A2K,45,-60.43,2761.69,665.86,-520.13,-3026.37,493.26,2868.07,-3,-77.52,-181.93,-8.25,9.9
1A2K,47,-68.7,2039.35,746.37,-667.91,-2529.61,723.94,2645.52,-3.66,-95.21,-179.89,-0.75,14.82
1A2K,52,-54.44,2601.18,475.4,-428.47,-2704.78,394.67,2574.81,-4.84,-69.02,-201.89,-4.99,15.45
1A2K,29,-45.43,2097.33,719.13,-368.04,-2168.11,345.54,2531.24,-0.8,-60.14,-188.9,-2.86,14.7
1A2K,84,-70.11,4080.68,660.33,-700.06,-2710.62,669.43,2702.75,-4.19,-93.79,-197.7,-9.69,11.02
1A2K,59,-70.55,4998.68,661.32,-621.95,-2021.63,632.09,2160.42,-6.3,-88.53,-184.95,-9.71,16.01
1A2K,52,-72.54,2538.9,839.09,-873.23,-2474.04,863.17,2794.12,-5.06,-101.43,-186.3,-4.74,15.41
1A2K,15,-33.16,286.86,551.88,-358.36,-2276.06,352.69,2246.28,-4.3,-36.57,-203.39,-5.65,11.27
1A2K,88,-80.78,4734.39,685.91,-1075.89,-3418.62,1046.66,3638.89,-8.15,-134.24,-178.96,-2.77,14.41
1A2K,36,-49.57,1360.13,520.82,-764.07,-2993.27,727.59,2762.26,-4.38,-76.96,-174.77,4.06,15.51
1A2K,41,-63.5,3104.73,803.46,-538.02,-2239.04,541.59,2496.37,-2.08,-83.59,-189.8,0.12,18.45
1A2K,101,-99.01,8773.36,916.07,-1144.5,-3609.02,1063.64,4114.2,-4.19,-158.59,-159.11,7.46,13.45
1A2K,66,-80.06,3065.98,707.06,-1455.97,-3106.93,1380.13,3468.68,-8.91,-133.46,-165.68,19.8,15.37
1A2K,49,-56.3,3388.75,632.77,-770.83,-2168.08,729.58,2344.73,-3.54,-81.96,-190.36,-4.29,14.68
1A2K,56,-57.09,2695.63,711.04,-723.31,-2068.39,725.57,2535.4,-3.69,-74.41,-184.6,-5.12,16.96
1A2K,33,-71.84,1218.6,719.21,-855.1,-2739.08,791.41,2791.14,-6.66,-106.36,-162.57,10.48,16.49
1A2K,99,-107.96,4960.31,692.82,-1631.06,-3208.9,1604.99,3565.36,-7.79,-165.31,-167.19,15.08,15.11
1A2K,22,-37.9,611,654.05,-550.68,-2301.77,504.92,2733.92,-1.71,-48.58,-179.78,2.95,14.6
1A2K,71,-53.92,3017.35,622.1,-915.15,-3218.1,884.77,3108.02,-7.36,-93.17,-202.18,0.46,9.13
1A2K,60,-81.79,2591.79,851.03,-1214,-2412.95,1207.42,2721.76,-6.3,-132.04,-168.92,2.51,14.21
1A2K,25,-34.1,394.36,702.59,-368.85,-2153.09,335.99,2753.47,-0.89,-43.69,-188.81,-3.61,15.82
1A2K,48,-67.48,2769.55,740.96,-798.93,-2069.22,768.14,2481.39,-3.18,-90.48,-171.25,-2.94,15.06
1A2K,92,-100.32,6471.19,816.55,-1525.52,-3685.15,1486.48,3889.77,-6.46,-170.54,-165.15,16.83,10.31
1A2K,57,-76.89,2291.9,977.34,-1026.29,-3920.94,987.21,4276.22,-5.61,-119.96,-157.93,12.49,9.18
1A2K,31,-44.1,994.77,675.43,-226.34,-2597.66,227.11,2634.34,-1.35,-48.2,-197.77,-4.83,13.13
1A2K,53,-67.68,2577.31,838.21,-657,-2472.08,659.5,2894.37,-5.8,-103.19,-182.42,-1.2,15.72
1A2K,26,-45.32,1194.07,663.22,-314.06,-2985.09,314.29,2608.82,-1.41,-57.72,-182.59,-3.31,16.67
1A2K,39,-70.98,905.95,713.55,-729.58,-3516.89,704.31,3388.95,-3.59,-90.88,-180.63,5.28,12.63
1A2K,12,-33.33,1821.78,668.56,-230.92,-1835.83,217.58,2090.93,-2.71,-41.71,-190.74,-2.37,20.81
1A2K,22,-26.95,876.05,481.37,-214.91,-2601.96,219.53,2493.73,-1.9,-24.09,-207.62,-5.44,15.19
1A2K,47,-63.79,2249.7,641.79,-786.69,-2600.03,772.2,2568.96,-6.66,-80.49,-191.64,-6.41,12.04
1A2K,14,-46.85,228.78,830.68,-422.75,-2524.17,402.08,3089.03,-2.28,-56.48,-179.21,-4.72,16.21
1A2K,36,-68.39,755.74,745.66,-592.12,-3359.15,546.37,3594.77,-1.9,-89.32,-175.36,5.19,9.16
1A2K,48,-57.6,1722.87,645.06,-512.99,-1898.26,487.17,1998.25,-3.37,-83.82,-188.84,-6.71,17.65
1A2K,47,-50.29,2249.46,585.17,-410.71,-1871.62,373.66,2013.78,-2.93,-62.96,-195.84,-11.09,14.38
1A2K,93,-90.08,5297.74,737.61,-1197.01,-2132.66,1213.03,2525.52,-6.84,-146.04,-186.52,-11.02,14.38
1A2K,63,-76.35,4499.54,911.72,-927.87,-4106.42,884.62,4019.2,-2.42,-125.14,-163.62,12.04,9.8
1A2K,25,-28.51,302.42,689.66,-514.95,-2777.74,486.97,3018.33,-2.92,-45.05,-168.51,5.4,10.8
1A2K,34,-45.56,702.77,712.01,-428.2,-1645.41,436.08,1677.34,-1.86,-47.76,-186.82,-10.61,23.33
1A2K,34,-34.11,782.81,500.29,-320.22,-2779.47,324.32,2690.08,-2.64,-38.48,-207.25,-1.77,15.67
1A2K,36,-38.17,656.15,593.55,-288.07,-2785.12,268.88,3140.18,-2.65,-40.16,-196.56,-9.46,13.41
1A2K,53,-63.87,2676.07,786.74,-491.66,-1690.88,528,2004.99,-2.81,-71.69,-195.84,-7.97,21.02
1A2K,56,-82.73,5216.44,881.12,-934.8,-3545.67,932.54,3969.13,-6.36,-116.06,-168.53,9.71,10.71
1A2K,27,-38.37,580.32,640.57,-226.44,-1954.1,238.72,2083.84,0,-39.42,-206.56,-8.59,17.22
1A2K,46,-59.16,1924.6,776.21,-914.39,-3051.2,898.38,3150.99,-0.62,-103.31,-158.92,9.02,16.11
1A2K,62,-59.36,3002.48,573.31,-679.63,-2520.96,646.53,2564.65,-4.27,-80.46,-195.33,-11.84,10.97
1A2K,28,-42.2,817.5,641.43,-310.46,-2894.53,271.34,3069.9,-2.69,-46.71,-190.68,-8.36,3.66
1A2K,53,-73.3,6788.89,920.07,-1027.08,-2573.77,1004.67,3235.77,-5.7,-131,-158.59,16.56,16.6
1A2K,37,-31.66,1961.07,580.83,-369.68,-2651.74,369.2,2644.55,-0.79,-52.07,-205.17,-5.26,11.03
1A2K,41,-58.44,1364.95,859.16,-656.18,-2464.77,687.01,2539.02,-3.89,-77.06,-185.66,-5.13,16.9
1A2K,103,-94.6,5081.9,812.09,-920.94,-2744.57,926.49,2621.93,-6.64,-121.36,-202.4,-14.8,14.3
1A2K,61,-66.98,2956.59,656.29,-1118.18,-3416.92,1084.55,3699.75,-8,-115.03,-160.38,21.92,13.65
1A2K,32,-40.64,741.87,623.4,-430.39,-1838.1,438.51,2188.57,-1,-45.41,-193.21,-7.37,16.39
1A2K,63,-81,3231.76,711.94,-570.1,-2576.58,592.14,2614.39,-2.54,-109.78,-174.79,-3.42,15.04
1A2K,29,-51.6,967.88,623.52,-723.55,-2049.56,705.6,2102.55,-5.44,-58.74,-188.35,-4.95,16.33
1A2K,30,-40.63,2159.92,817.66,-279.74,-3432.75,251.79,3720.07,0,-53.16,-182.18,0.41,13.13
1A2K,40,-65.54,1805.16,817.25,-488.6,-2669.2,470.25,2936.98,-0.65,-72.17,-194,-8.25,11.95
1A2K,32,-50.85,700.56,538.21,-728.01,-1902.71,657.65,2245.98,-3.42,-72.82,-180.67,11.31,19.85
1A2K,46,-55.02,1956.07,605.06,-502.17,-2221.39,496.6,2308.72,-3.4,-65.6,-197.29,-5.99,11.92
1A2K,31,-51.18,433.03,570.4,-676.76,-3421.02,616.61,3440.8,-3.11,-70.09,-180.32,6.79,10.58
1A2K,30,-62.55,1267.96,842.32,-545.31,-1919.18,536.1,2123.67,-1.7,-72.32,-184.31,-13.79,20.75
1AHW,30,-81.3,1481.16,1112.22,-1204.48,-3184.59,1144.75,6293.68,-4.05,-119.81,-402.63,20.32,1.58
1AHW,33,-70.55,1439.33,1051.17,-1118.52,-3182.25,1061.06,6256.32,-6.16,-114.31,-406.14,16.96,1.46
1AHW,47,-89.27,1940.45,1115.97,-1388.57,-3298.88,1277.63,6262.54,-6.37,-136.76,-398.89,19.56,1.3
1AHW,21,-63.42,418.27,1041.93,-1045.39,-3161.14,1045.47,6022.56,-4.26,-97.51,-404.41,16.88,1.45
1AHW,22,-65.43,569.56,1059.99,-1096.29,-3143.72,1042.43,5964.17,-2.65,-101.52,-401.09,17.42,1.76
1AHW,32,-75.33,912.45,1092.77,-1295.06,-3131.57,1239.43,6233.92,-4.13,-114.08,-403.04,19.24,2.02
1AHW,22,-72.14,324.63,1056.97,-1139.55,-3265.93,1141.4,6184.66,-3.24,-109.39,-406.44,17.24,1.36
1AHW,61,-100.87,2958.91,1108.1,-1528,-3385.27,1507.36,6514.57,-9.18,-161.7,-401.92,18.95,1.23
1AHW,62,-82.07,2922.11,1031.76,-1407.16,-3219.81,1306.49,6307.93,-4.28,-142.52,-403.45,19.39,1.9
1AHW,25,-51.76,683.58,981,-873.29,-3141.3,822.95,5873.72,-4.69,-83.33,-413.42,13.24,1.92
1AHW,30,-73.71,664.66,1069.88,-1268.94,-3229.8,1213.61,6066.89,-5.06,-116.37,-400.6,16.85,1.36
1AHW,73,-97.57,3863.16,1090.87,-1659.26,-3268.25,1533.17,6227.23,-6.57,-167.07,-399.06,20.07,1.6
1AHW,59,-73.33,3050.82,1051.69,-1211.48,-3207.72,1119.03,6341.79,-3.15,-129.93,-403.69,17.44,1.97
1AHW,42,-67.76,1242.15,1032.27,-1136.7,-3219.96,1102.78,6184.01,-4.36,-112.08,-404.69,18.61,1.45
1AHW,39,-69.77,2127.92,1040.81,-1158.41,-3242.93,1104.99,6163.49,-6.33,-115.82,-406.9,18.54,1.47
1AHW,61,-75.79,3410.77,1017.39,-1287.53,-3251.85,1146.83,6288.93,-4.14,-130.25,-405.59,17.32,1.93
1AHW,71,-98.3,5725.32,1117.58,-1533.74,-3338.86,1457.33,6444,-7.83,-171.4,-400.3,19.22,1.25
1AHW,30,-65.63,960.14,1048.8,-1089.83,-3054.69,1009.61,5816.68,-2.21,-104.6,-401.29,18.98,2.27
1AHW,37,-70.3,686.26,1002,-1178.12,-3170.31,1128.86,5979.97,-1.96,-109.9,-405.86,17.51,1.93
1AHW,54,-90.42,2070.63,1114.89,-1454.78,-3282.2,1399.84,6313.73,-5.93,-140.1,-401.51,20.4,1.54
1AHW,30,-77.77,649.09,1012.88,-1324.47,-3160.04,1296.68,6036.96,-2.51,-122.68,-402.26,17.15,2.13
1AHW,31,-73.37,630.67,1081.85,-1236.13,-3125.86,1199.78,6073.24,-1.91,-111,-403.84,17.81,1.67
1AHW,43,-81.4,1421.32,1042.36,-1479.6,-3212.44,1428.82,6190.97,-4.19,-142.99,-394.71,21.4,2.49
1AHW,55,-78.05,2308.72,1024.25,-1481.71,-3174.37,1403.87,6129.86,-5.61,-143.53,-392.19,23.14,2.42
1AHW,37,-74.52,1735.2,1085.17,-1283.47,-3119.28,1192.75,6012.62,-2.19,-120.78,-400.48,17.22,1.99
1AHW,64,-98.85,3324.23,1126.77,-1583.7,-3369.21,1499.8,6624.64,-8.97,-160.38,-405.39,16.31,0.89
1AHW,42,-87.6,2323.71,1041.11,-1451.46,-3227.25,1413.51,6042.22,-5.99,-143.31,-399.86,20.29,1.83
1AHW,50,-60.4,1244.03,976.53,-1030.66,-3176.85,937.47,6003.86,-4.16,-102.34,-410.63,11.39,2.21
1AHW,35,-69.28,2304.88,1108.17,-1171.76,-3057.35,1097.67,6116.92,-5.35,-114.36,-402.8,21.12,2.39
1AHW,50,-75.17,2586.05,1066.62,-1170.08,-3209.9,1122.83,6260.61,-2.78,-125.93,-398.37,20.51,1.55
1AHW,61,-90.93,3164.87,1112.15,-1437.4,-3262.38,1382.67,6332.25,-6.87,-150.41,-400.26,20.21,1.83
1AHW,22,-61.97,555.39,1045.94,-1049.48,-3193.11,1026.1,6289.49,-5,-95.51,-409.57,12.7,1.21
1AHW,35,-78.45,1902.4,999.43,-1316.1,-3188.33,1283.76,5934.86,-5.42,-124.06,-402.67,19.36,2.16
1AHW,59,-93.6,2648.64,1171.95,-1599.94,-3090.96,1556.85,5999.58,-9.84,-148.82,-402.28,24.1,2.37
1AHW,38,-67.84,2912.26,1074.32,-1051.55,-3250.08,1055.52,6204.16,-5.3,-111.48,-407.61,16.48,1.21
1AHW,54,-75.79,2581.67,1067.95,-1267.87,-3249.57,1231.56,6160.26,-5.22,-129.3,-406.45,15.78,1.68
1AHW,51,-83.2,3685.37,1126.25,-1313.45,-3132.42,1279.74,6156.29,-5.57,-133.4,-405.32,17.41,1.73
1AHW,54,-64.58,2631.26,1002.54,-1058.05,-3206.82,983.68,6235.09,-4.65,-116.7,-409.37,10.44,1.96
1AHW,82,-91.65,3648.46,1063.79,-1520.47,-3320.03,1433.99,6413.98,-9.43,-160.99,-404.79,16.85,1.73
1AHW,76,-91.79,2209.38,1125.61,-1527.9,-3347.72,1479.77,6524.43,-5.53,-144.97,-406.28,14.36,1
1AHW,62,-69.45,2273.38,977.23,-1158.92,-3192.22,1054.27,6035.04,-3.58,-121.04,-408.77,13.3,2.42
1AHW,42,-78.9,2619.49,1120.01,-1292.68,-3086.6,1264.83,6134.33,-2.3,-129.46,-402.77,18.91,1.91
1AHW,83,-98.61,4261.16,1078.02,-1679.25,-3317.83,1605.6,6430.31,-6.89,-175.31,-401.12,18.85,1.6
1AHW,28,-49.4,1958.6,1048.26,-969.56,-2993.61,875.34,5998.8,-3.02,-88.97,-408.29,13.96,2.45
1AHW,40,-77.61,2351.99,1035.6,-1319.46,-3254.17,1313,6171.81,-5.52,-131.51,-403.66,18.56,1.76
1AHW,74,-93.16,2727.96,1097.38,-1605.14,-3268.13,1621.83,6323.17,-3.5,-156.15,-406.7,14.78,1.66
1AHW,106,-119.31,6983.06,1101.81,-2048.07,-3371.9,1935.72,6505.79,-12.87,-223.66,-393.38,23.66,2.39
1AHW,59,-77.59,1908.72,1097.51,-1332.37,-3051.3,1257.59,5905.33,-5.37,-123.91,-406.35,14.16,2.16
1AHW,27,-76.26,1991.01,1099.82,-1228.65,-3045.15,1203.34,6101.29,-3.33,-121.91,-401.77,19.79,2.29
1AHW,69,-98.8,3150.49,1146.84,-1522.23,-3281.2,1465.22,6243.02,-3.72,-150.58,-401.84,18.3,1.29
1AHW,72,-111.58,4964.06,1142.31,-1775.48,-3384.25,1737.02,6529.39,-6.14,-180.67,-398.96,17.49,1.22
1AHW,59,-71.22,4717.32,1028.79,-1261.35,-3152.3,1161.52,5997,-6.11,-134.2,-398.72,19.32,2.06
1AHW,81,-86.64,3222.28,1032.4,-1523.87,-3283.12,1432.42,6081.99,-4.87,-149.65,-404.14,18.68,2.08
1AHW,60,-81.46,4741.8,995.67,-1478.67,-3088.63,1392.53,5910.83,-8.65,-146.83,-396.35,16.52,2.2
1AHW,80,-94.55,4128.46,1102.65,-1517.77,-3261.99,1474.14,6280.05,-4.71,-167.78,-398.02,21.55,1.87
1AHW,73,-93.92,4949.17,1124.39,-1466,-3315.59,1447.93,6219.84,-2.86,-156.37,-395.65,16.52,1.33
1AHW,69,-100.41,4504.43,1104.15,-1752.09,-3308.59,1744.46,6222.81,-5.43,-180.93,-394.96,22.73,2.14
1AHW,106,-125.56,6368.52,1186.91,-2021.83,-3445.53,1930.63,6563.34,-9.34,-217.5,-400.97,17.06,1.2
1AHW,79,-99.83,5235.33,1102.14,-1808.73,-3302.75,1776.94,6283.18,-4.12,-182.61,-393.27,20.6,1.85
1AHW,106,-119.04,4688.58,1211.34,-2018.18,-3219.69,1957.77,6306.3,-7.59,-189.64,-400.64,23.59,2.03
1AHW,60,-92.24,3774.17,1094.27,-1626.46,-3266.3,1593.93,6411.54,-6.59,-156.42,-401.32,15.19,1.67
1AHW,74,-99.73,4614.94,1117.83,-1688.85,-3335.18,1658.45,6383.24,-7.06,-172.54,-399.43,17.19,1.36
1AHW,79,-95.25,4393.33,1117.23,-1615.7,-3295.28,1549.65,6327.35,-5.22,-159.62,-401.2,14.25,1.46
1AHW,83,-104.99,4961.9,1114.21,-1806.69,-3318.51,1771.42,6469.18,-3.75,-186.72,-399.79,18.77,1.61
1AHW,70,-104.65,4768.59,1127.56,-1738.6,-3335.62,1719.02,6519.24,-4.1,-170.93,-400.36,15.42,1.43
1AHW,96,-102.8,3746.9,1120.44,-1720.74,-3338.43,1672.67,6532.67,-4.8,-169.55,-404.88,14.09,1.44
1AHW,53,-67.47,3894.09,1012.55,-1192.95,-3086.74,1167.07,5884.26,-6.27,-125.44,-397.97,14.92,1.98
1AHW,120,-136.53,7598.12,1205.57,-2245.2,-3323.61,2127.31,6485.51,-10.4,-216.4,-399.67,17.51,1.79
1AHW,91,-91.67,7152.47,1110.49,-1692.43,-3195.61,1564.78,6281.48,-6.49,-147.64,-408.1,15.34,2.31
1AHW,91,-100.86,9984.09,1076.22,-1669.75,-3355.78,1542.51,6450.11,-6.76,-196.22,-401.81,17.13,1.74
1AHW,101,-102.45,8414.35,1093.23,-1733.09,-3317.77,1615.44,6592.33,-4.09,-193.24,-405.53,15.26,1.81
1AHW,95,-112.53,4562.64,1163.05,-1859.94,-3364.68,1787.03,6363.78,-9.44,-179.6,-403.95,18.14,1.15
1AHW,47,-59.02,2475.7,994.77,-1066.35,-3049.76,1035.97,5884.36,-2.58,-114.32,-404.44,11.64,2.28
1AHW,87,-104.28,6653.95,1094.78,-1828.48,-3312.4,1752.51,6398.44,-9.33,-197.15,-399.93,17.79,1.82
1AHW,91,-103.39,6267.98,1092.69,-1770.27,-3268.23,1730.9,6225.58,-9,-191.54,-397.91,21.99,2.09
1AHW,77,-100.35,4508.59,1116.5,-1621.33,-3278.14,1630.53,6080.38,-7.02,-166.69,-391.68,23.15,1.71
1AHW,52,-70.74,4040.46,982.81,-1324.58,-3038.31,1252.51,5918.15,-4.81,-130.16,-398.69,16.78,2.39
1AHW,125,-130.18,7784.27,1189.54,-2136.82,-3356.7,2073.53,6516.1,-13.69,-226.64,-399.2,17.91,2
1AHW,74,-79.64,3401.34,1025.13,-1359.63,-3235.23,1339.38,6129.26,-4.41,-139.76,-405.23,16.43,2.22
1AHW,82,-97.37,3967.29,1112.08,-1683.92,-3291,1653.94,6173.85,-7.5,-171.33,-396.57,19.56,1.6
1AHW,98,-115.23,6717.08,1178.34,-1859.9,-3353.78,1812.95,6585.86,-9.75,-185.2,-404.42,16.58,1.28
1AHW,75,-89.53,5666.48,1030.2,-1536.93,-3155.94,1471.49,6070.24,-5.74,-164.03,-400.05,15.27,2.39
1AHW,74,-87.66,6518.65,1112.5,-1406.55,-3322.53,1399.18,6461.79,-3,-159.01,-403.35,17.36,1.29
1AHW,92,-107.12,5390.7,1120.59,-1744.66,-3351.47,1751.7,6388.76,-6.02,-189.52,-403.94,17.7,1.54
1AHW,135,-135.26,10772.45,1173.93,-2261.16,-3373.83,2111.28,6612.72,-9.88,-251.37,-401.16,13.37,1.83
1AHW,85,-97.56,6930.08,1092.98,-1765.52,-3290.53,1756.34,6138.73,-7.84,-179.84,-390.63,24.55,2.23
1AHW,106,-130.76,6435.69,1222.36,-2019.72,-3358.85,1992.6,6321.29,-9.24,-209.36,-399.03,20.07,1.47
1AHW,104,-109.75,7141.1,1089.01,-1835.47,-3268.96,1803.43,6389.15,-8.15,-209.75,-397.87,17.18,2.38
1AHW,92,-84.08,5373.94,1061.76,-1461.02,-3240.83,1431.34,6023.66,-5.63,-158.07,-404.06,14.75,2.33
1AHW,112,-121.95,6966.7,1188.93,-2021.83,-3434.92,1991.3,6491.74,-9.65,-216.2,-400.45,16.17,1.3
1AHW,107,-113.83,8491.57,1200.86,-1824.66,-3346.29,1789.86,6454.72,-5.98,-195.78,-404.27,18.74,1.5
1AHW,75,-90.75,6549.08,1163.73,-1663.68,-3169.11,1626.31,6294.22,-11.95,-202.13,-408.95,15.43,2.34
1AHW,139,-123.6,9111.01,1114.22,-2024.18,-3370.62,1943.92,6679.88,-6.05,-210.37,-407.45,13.45,2.47
1AHW,132,-139.82,8660.81,1190.81,-2296.75,-3459.15,2266.94,6537.06,-11.37,-266.51,-392.99,18.85,1.62
1AHW,169,-162.59,9344.11,1252.32,-2748.38,-3411.35,2622.79,6532.13,-16.37,-267.5,-396.45,19.64,2.07
1AHW,99,-104.72,7370.98,1090.79,-1763.4,-3393.5,1718.99,6469.05,-10.49,-203.51,-400.81,19.58,1.69
1AHW,105,-107.4,7240.48,1185.3,-1785,-3125.64,1765.13,6171.88,-8.32,-190.86,-401.48,21.89,2.29
1AHW,146,-145.89,8214.68,1228.86,-2385.38,-3394.31,2334.59,6464.21,-12.94,-240.81,-400.16,18.07,1.55
1AHW,73,-77.56,5212.94,1071.3,-1409.38,-3146.35,1356.82,6139.45,-4.92,-145.35,-403.68,11.69,1.99
1AHW,109,-111.88,8240.99,1071.18,-1984.34,-3255.46,1942.46,6448.77,-11.79,-211.49,-395.79,18.51,2.19
1AHW,107,-108.56,7197.89,1095.82,-1851.79,-3270.19,1847.04,6431.5,-5.48,-212.25,-397.85,18.44,2.13
1AHW,103,-118.58,9607.33,1179.07,-1975.38,-3339.34,1905.79,6415.26,-7.11,-203.36,-403.59,15.93,1.87
1AHW,113,-113.86,7649.78,1102.27,-1943.05,-3281.69,1937.81,6492.96,-10.61,-214.5,-399.13,17.46,2
1AHW,112,-98.74,7206.64,1061.67,-1657.57,-3290.31,1613.37,6384.3,-10.64,-190.34,-405.19,13.55,2.49
1AHW,160,-135.35,10407.42,1149.14,-2267.72,-3445.7,2225.18,6569.02,-9.26,-262.08,-395.79,21.32,1.86
1AHW,142,-122.7,10589.75,1114.2,-2003.81,-3366.19,1974.06,6591.13,-9.99,-237.23,-398.93,15.79,2.45
1AHW,110,-95.14,9550,1042.66,-1747.21,-3178.18,1695.78,6049.02,-6.77,-198.52,-397.09,15.51,2.37
1AHW,113,-90.15,8245,1131.72,-1563.12,-3173.27,1475.54,6166.99,-5.28,-163.97,-412.32,20.5,16.79
1AHW,98,-84.61,7432.74,940.06,-1443.13,-2973.59,1362.74,6164.17,-9.35,-145.17,-409.51,21.7,16.63
1AHW,68,-74.13,3361.92,1007.48,-1121.68,-1751.71,1135.22,2793.21,-8.39,-120.93,-447.62,2.26,27.26
1AHW,37,-36.62,992.7,808.8,-439.89,-1990.91,423.28,3130.01,-2.57,-52.8,-429.38,-0.54,17.7
1AHW,106,-77.16,6646.1,1063.33,-907.96,-1893.38,927.26,3061.07,-4.45,-114.34,-449.28,-12.02,23.66
1AHW,35,-65.97,738.38,1072.59,-999.84,-2442.53,909.62,4198.16,-6.56,-95.46,-424.79,13.89,22.95
1AHW,74,-83.86,4870.17,1132.63,-1334.64,-2160.88,1327.92,3252.93,-7.43,-135.97,-424.05,8.69,23.93
1AHW,45,-65.17,2095.57,932.22,-1191.75,-2106.32,1180.89,3636.52,-8.94,-110.35,-415.04,6.19,11.19
1AHW,55,-46.49,3817.08,1033.68,-630.31,-2124.49,603.08,3066.85,-1.58,-84.29,-435.52,-2.47,17.27
1AHW,29,-36.51,740.13,1076.9,-449.21,-2549.97,436.23,4165.96,-2.37,-52.24,-432.56,3.07,20.46
1AHW,58,-57.75,3753.75,1222.47,-996.97,-3018.32,991.7,5577.13,-1.38,-110.27,-419.66,3.64,6.18
1AHW,138,-124.28,13125.53,1292.22,-1747.16,-3657.19,1760.32,6734.36,-6.62,-261.11,-402.91,10.23,8.56
1AHW,81,-81.4,5795.35,1288.27,-1231.57,-2655.21,1311.93,3683.77,-8.46,-129.35,-426.31,5.15,15.03
1AHW,65,-65.93,2304.53,1186.25,-950.87,-2099.79,987.59,3390.87,-3.68,-99.11,-437.95,-3.26,22.53
1AHW,61,-68.93,4344.75,1257.43,-1273.9,-3404.93,1163.57,4862.3,-2.58,-114.58,-419.34,16.67,16.86
1AHW,87,-68.76,4380.11,1199.92,-749.52,-2013.53,820.53,3110.94,-4.1,-100.28,-432.07,-0.63,21.48
1AHW,123,-101.58,8541.32,1220.88,-1826.4,-3237.26,1781.28,6078.83,-6.7,-183.19,-433.21,4.11,15.84
1AHW,65,-60.04,5257.86,1039.3,-1274.81,-3272.5,1171.77,4782.64,-10.28,-116.09,-434.01,11.04,15.68
1AHW,48,-70.33,1227.71,1488.59,-1144.15,-2987.9,1119.28,5298.19,-7.6,-106.86,-420.56,9.77,9.31
1AHW,17,-44.6,372.9,953.83,-790.07,-3104.61,708.3,5684.57,-2.08,-72.35,-404.57,13.16,19.6
1AHW,62,-47.53,4189.92,1057.95,-820.33,-2093.94,848.56,3397.73,-1,-89.44,-441.32,-6.55,15.94
1AHW,42,-60.41,3132.62,897.82,-908.5,-2366.31,916.34,4138.25,-4.12,-97.47,-421.13,9.22,15.8
1AHW,15,-26.39,268.99,735.74,-283.38,-2070.09,271.8,3244,-1.89,-38.4,-434.38,3.1,14.96
1AHW,84,-93.94,6966.39,1468.96,-1319.54,-2537.38,1317.94,4078.55,-4.94,-149.05,-413.22,12.41,16.39
1AHW,82,-78.08,3995.51,1093.9,-1290.26,-3216.59,1246.35,5672.02,-5.87,-136.19,-399.18,8.76,7.64
1AHW,121,-81.43,10121.82,1231.6,-1036.61,-2294.89,1085.03,3742.75,-6.96,-145.65,-440.25,-2.3,25.88
1AHW,69,-83.35,3823.89,1151.44,-1408.7,-3594.43,1391.16,6578.7,-5.8,-147.66,-411.76,18.27,7.65
1AHW,69,-63.89,2978.14,1034.04,-994.05,-2916.57,977.94,5241.9,-3.58,-108.07,-417.34,8.48,17.44
1AHW,60,-47.62,2975.57,924.67,-806.18,-1992.15,764.13,3165.88,-2.79,-83.22,-420.26,5.91,15.53
1AHW,73,-81.62,6141.45,1315.81,-1237.28,-2530.67,1226.94,4185.55,-5.77,-137.29,-413.09,8.41,17.21
1AHW,28,-40.28,1386.09,1369.32,-608.56,-2579.13,600.47,4220.13,-1.55,-52.46,-432.61,5.14,22.12
1AHW,62,-66.21,3032.79,1086.92,-1148.55,-2022.34,1165.53,3231.88,-7.32,-110.27,-425.77,9.82,18.89
1AHW,41,-57.96,2117.36,1091.73,-859.74,-2472.61,810.75,4205.18,-4.78,-86.31,-427.04,0.12,20.81
1AHW,72,-64.41,3966.18,1005.82,-854.67,-2124.97,851.04,3518.52,-8.24,-102.25,-439.66,2.28,23.43
1AHW,59,-56.91,2401.27,1053.4,-677.42,-1691.26,696.14,2649.1,-2.31,-74.67,-449.1,0.94,24.36
1AHW,122,-107.85,11596.97,1349.32,-1375.43,-2360.18,1446.52,3650.17,-6.97,-181.85,-425.28,8.23,24.38
