ID,vdw,vdw_attr,vdw_rep,elec,elec_sr_attr,elec_lr_attr,elec_sr_rep,elec_lr_rep,hbp_ss,solv,sasa,acp,RMSD
1A2K,67,-60.97,2102.05,665.45,-826.19,-2890.72,787.63,3023.55,-6.39,-90.43,-184.36,-3.06,8.36
1A2K,45,-65.1,4601.72,751.12,-739.41,-2736.71,770.76,3061.25,-3.86,-98.8,-186.75,2.15,4.51
1A2K,64,-69.89,3590.62,709.07,-878.23,-2680.68,830.29,2991.07,-5.5,-94.07,-178.62,6.34,6.87
1A2K,36,-61.47,1910.57,663.33,-612.23,-3433.48,585.68,3486.6,-5.69,-83.28,-187.73,0.73,8.7
1A2K,29,-36.99,1298.99,647.38,-380.6,-2801.99,358.36,2822.53,-2.85,-43.96,-194.33,-6.28,3.15
1A2K,80,-90.21,4560.3,702.85,-1397.83,-2705.88,1364.66,3213.22,-6.91,-150.61,-173.12,11.47,7.31
1A2K,25,-28.78,827.96,601.93,-238.6,-3392.6,211.29,3337.71,-1.4,-40.55,-182.88,0.76,5.81
1A2K,27,-28.28,670.53,583.3,-207.71,-2356.86,220.72,2432.61,-0.95,-30.1,-207.05,-8.64,8.97
1A2K,50,-60.31,4287.8,697.42,-409.26,-2858.02,442.24,2912.58,-2.79,-100.07,-198.83,-16.1,6.16
1A2K,65,-69.6,2746.73,634.57,-644.55,-2643.36,605.88,2673.96,-5.71,-91.31,-185.33,-11.76,7.69
1A2K,25,-24.25,868.71,488.29,-89.59,-2437.94,75.52,2320.07,0,-25.54,-209.78,-6.17,6.39
1A2K,21,-45.47,615.53,768.41,-710.54,-3481.23,680.9,3614.49,-3.83,-65.94,-164.3,9.72,7.42
1A2K,85,-83.33,4088.4,970.04,-1172.99,-4058.48,1124.99,4234.85,-3.13,-145.25,-161.76,13.34,8.83
1A2K,83,-79.01,6507.85,654.24,-870.26,-2903.71,885.53,2872.82,-2.88,-115.93,-198.49,-4.55,8.99
1A2K,34,-46.7,1151.74,769.47,-337.98,-2974.31,357.49,3234.25,-1.61,-53.91,-182.99,-0.39,6.29
1A2K,68,-59.41,2924.56,586.56,-637.47,-2646.59,600.56,2688.15,-3.9,-81.61,-210.96,-6.59,7.33
1A2K,28,-45.22,1080.05,747.13,-506.25,-3613.78,457.88,3796.27,-2.7,-65.62,-173.44,3.56,6.16
1A2K,62,-58.87,3331.06,665.59,-492.56,-2580.99,502.8,2690.83,-3.85,-82.77,-198.91,-14.66,5.94
1A2K,50,-47.26,2281.78,615.9,-458.74,-2635.91,454.19,2730.16,-6.23,-66.88,-194.03,-0.96,8.99
1A2K,77,-78.4,4507.98,693.41,-887.09,-3243.22,878.11,3209.25,-3.79,-114.09,-206.12,-2.25,6.81
1A2K,17,-42.03,312.94,616.06,-356.62,-2503.78,369.53,2599.54,-1.36,-43.6,-195.16,-5.83,8.1
1A2K,51,-68.82,3806.03,830.15,-742.89,-3134.57,753.37,3524.11,-0.85,-110.88,-175.41,-0.36,8.65
1A2K,87,-96.01,2815.75,753.9,-855.71,-3002.31,847.21,3174.5,-1.77,-121.81,-187,-7.43,5.66
1A2K,97,-97.66,4946.76,856.71,-1063.96,-2881.8,1121.05,2999.88,-5.72,-142.91,-171.36,-0.89,8.31
1A2K,63,-67.87,4497.61,754.49,-747.92,-3043.2,763.32,3395.76,-5.72,-115.38,-176.1,0.84,7.91
1A2K,88,-108.47,4547.35,850,-999.59,-3176.77,1043.08,3255.12,-7.59,-138.1,-174.73,2.25,8.95
1A2K,33,-42.92,871.64,736.53,-400.51,-2878.48,389,3216.4,-1.94,-48.48,-188.33,-1.17,6.31
1A2K,82,-76.15,5452.19,913.97,-855.51,-3611.41,901.44,3908.13,-3.46,-121.3,-170.19,5.96,8.51
1A2K,39,-46.35,2527.79,594.4,-522.45,-2561.24,513.55,2505.56,-3.78,-67.28,-180.32,0.64,7.95
1A2K,35,-49.43,947.13,800.81,-598.26,-3807.18,598.53,3843.47,-4.06,-74.52,-161.52,11.4,5.91
1A2K,49,-75.07,2117.51,811.95,-915.21,-3274.04,905.89,3332.65,-5.56,-104.18,-174.8,6.19,4.24
1A2K,20,-44.42,951.56,686.95,-270.14,-3081.18,241.19,3210.37,-3.01,-48.41,-183.04,-1.02,5.35
1A2K,30,-57.48,396.54,724.87,-839.13,-2753.06,769.06,3215.55,-5.21,-82.01,-176.92,5.74,6.99
1A2K,45,-36.91,3138.48,571.7,-321.76,-2526.65,315.12,2621.13,-0.48,-46.18,-201.03,-7.59,8.43
1A2K,26,-38.97,805.7,605.84,-420.53,-2420.98,354.32,2708.09,-3.86,-48.65,-184.95,-1.35,7.36
1A2K,53,-81.6,3964.92,926.11,-996.89,-3893.38,954.08,3953.82,-6.03,-134.45,-164.36,17.04,7.75
1A2K,42,-57.79,3115.96,689.27,-1000.51,-2339.29,1019.54,2843.32,-3.99,-91.23,-172.08,15.14,8.93
1A2K,55,-59.8,2190.39,717.72,-860.44,-2753.46,817.85,3219.35,-2.18,-88.99,-178.89,2.72,8.06
1A2K,25,-46.35,996.42,724.88,-591.55,-3483.87,538.46,3975.51,-0.53,-71.22,-170.12,12.24,6.68
1A2K,27,-41.24,926.02,691.3,-358.56,-2534.45,348.92,2803.17,-2.14,-50.5,-192.4,-5.72,8.65
1A2K,47,-51.9,2672.41,664.45,-561.25,-3463.21,527.17,3489.65,-3.83,-82.99,-179.03,-0.49,5.27
1A2K,15,-30.37,320.48,510.3,-189.29,-2425.91,173.3,2456.01,-1.66,-28.92,-205.85,-4.21,5.05
1A2K,35,-53.24,1427.61,803.85,-787.2,-3590.17,774.44,3755.04,-5.25,-81.09,-163.17,10.39,7.05
1A2K,29,-54.39,1605.44,721.54,-498.34,-3606.31,482.75,3744.61,-3.73,-72.42,-176.62,7.29,7.78
1A2K,30,-44.04,642.17,629.44,-367.46,-2649.44,360.34,2755.93,-4.23,-54.48,-190.08,1.5,8.73
1A2K,18,-41.14,248.67,725.49,-339.34,-2639.79,366.96,2954.02,-3.09,-52.53,-184.01,-1.98,6.43
1A2K,52,-61.72,2155.37,614.57,-806.24,-2741.45,791.46,2865.64,-5.87,-81.72,-210.76,-7.12,8.78
1A2K,38,-52.04,1210.84,668.27,-523.92,-2691.15,475.19,2818.27,-3.09,-67.24,-172.68,-1.79,7.54
1A2K,45,-51.85,2078.73,690.61,-680.01,-2705.82,623.44,2960.27,-6.31,-72.99,-177.21,-0.32,8.36
1A2K,46,-64.76,2577.16,589.63,-763.91,-2610.41,730.15,2658.69,-4.04,-87.77,-210.2,-2.14,6.9
1A2K,38,-59.36,980.57,573.03,-803.54,-2557.47,767.09,2526.94,-5.16,-76.87,-207,2.63,8.04
1A2K,15,-40.67,314.54,673.92,-385.18,-2490.53,392.56,2750.63,-2.7,-45.2,-192.93,-3.83,7.5
1A2K,59,-84.34,5455.15,902,-951.92,-3499.66,988.8,3709.48,-7.68,-120.25,-186.64,-5.83,8.29
1A2K,62,-63.75,2341.08,580.22,-548.46,-2484.6,583.68,2504.89,-3,-72.65,-198.86,-14.26,5.09
1A2K,20,-36.12,145.46,636.59,-217.92,-2409.39,264.71,2471.05,-1.25,-41.98,-186.22,-8.43,8.56
1A2K,48,-48.44,1235.87,755.46,-530.35,-3484.84,500.68,3471.84,-4.17,-71.66,-173.22,-1.75,5.04
1A2K,60,-85.8,3819.88,875.91,-980.68,-3746.45,937.47,4075.54,-3.05,-124.06,-171.21,13.73,7.44
1A2K,98,-90.33,9700.3,741.42,-819.35,-2997,779.76,3149.27,-5.47,-152.79,-190.57,3.55,8.2
1A2K,38,-41.66,1247.71,655.05,-328.06,-3109.13,279.84,3161.62,0,-47.95,-186.23,-4.86,4.36
1A2K,91,-68.04,6056.33,567.15,-889.81,-2697.28,851.58,2521,-7.51,-103.63,-213.55,-10.18,8.41
1A2K,52,-56.03,2725,580.48,-434.7,-2431.75,427.08,2517.79,-0.83,-63.24,-200.25,-16.12,3.58
1A2K,24,-28.9,686.46,535.57,-192.71,-2298.95,211.72,2275.74,0,-31.05,-209.54,-7.54,8.34
1A2K,36,-47.35,2147.46,783.62,-591.04,-3343.85,573.2,3670.25,-1.41,-75.64,-167.49,11.09,7.56
1A2K,63,-71.02,2888.38,644.16,-1274.58,-2587.07,1238.57,2706.5,-10.73,-122.45,-172.17,7.36,8.47
1A2K,53,-71.49,1790.48,876.16,-803.06,-3564.98,787.38,4175.14,-4.09,-107.36,-163.56,5.53,8.45
1A2K,28,-50.32,1519.23,655.57,-397.76,-2645.62,387.22,2823.47,-1.67,-56.86,-189.99,-3.51,5.71
1A2K,67,-77.41,7011.78,665.81,-1094.53,-2734.53,1081.49,2814.36,-9.33,-130.21,-196.82,0.13,8.85
1A2K,47,-63.95,2418.72,681.18,-713.3,-2776.78,679.64,2895.03,-2.48,-82.94,-182.25,-2.54,8.59
1A2K,23,-35.17,1343.12,567.32,-205.26,-2685.09,210.15,2586.51,-2.82,-34.48,-205.85,-5.47,7.53
1A2K,53,-60.61,3175.82,711.5,-767.61,-2923.53,726.66,3174.85,-1.46,-92.04,-180.94,-6.08,3.75
1A2K,58,-49.12,4682.67,560.88,-443.41,-2478.35,430.45,2563.12,-1.72,-59.02,-204.01,-7.55,3.66
1A2K,29,-51.98,1051.9,823.28,-528.6,-3258.91,513.63,3479.3,-2.98,-71.85,-178.29,-0.67,8.89
1A2K,62,-51.44,3806.03,568.29,-459.34,-2564.35,454.23,2553.89,-1.85,-70,-198.14,-11.95,4.29
1A2K,59,-57.86,2268.49,714.36,-498.02,-3121.57,496.66,3124.13,-1.93,-78.5,-184.73,-3.75,8.72
1A2K,27,-45.19,1029.01,827.84,-441,-3548.64,441.89,3735.42,-1.17,-65.31,-163.94,5.95,8.25
1A2K,49,-53.95,1903.18,802.03,-727.78,-3339.54,759.36,3540.92,-3.58,-82.57,-174.06,5.98,8.72
1A2K,40,-48.25,3028.06,695.73,-531.3,-3368.88,482.72,3491.07,-1.67,-81.3,-178.68,-3.65,6.56
1A2K,47,-54.37,2827.81,714.1,-641.74,-3429.32,603.59,3504.9,-2.54,-82.25,-172.75,-1.94,5.09
1A2K,53,-66.28,4369.4,693.09,-719.84,-2919.34,726.11,2868.96,-3.63,-97.29,-185.66,-7.63,4.03
1A2K,33,-41.04,1659.16,567.73,-427.07,-2568.52,412.79,2592.88,-5.55,-52.72,-213.59,-0.84,7.27
1A2K,40,-36.93,1979.05,589.6,-208.7,-2921.24,197.16,2940.47,-0.46,-53.2,-198.71,-5.26,6.66
1A2K,30,-49.43,496.58,717.72,-647.98,-2811.96,647.3,3132.53,-2.19,-71.05,-180.34,-6.11,3.77
1A2K,59,-50.51,2346.93,708.89,-535.24,-3133.78,506.71,3293.13,-1.44,-78.27,-186.64,-11.6,5.61
1A2K,41,-49.53,1226.02,740.12,-419.78,-3548.36,380.62,3732.49,-2.08,-67.02,-178.77,2.71,8.37
1A2K,39,-40.74,2435.85,543.09,-426.15,-2689.14,445.21,2694.62,-3.54,-49.69,-206.87,-1.77,6.64
1A2K,43,-57.85,2991.69,877.03,-569.4,-3553.36,611.89,3786.96,-0.95,-86.42,-167.69,2.68,8.65
1A2K,46,-53.93,1481.05,730.25,-503.88,-3198.36,481.78,3381.68,-2.59,-73.03,-185.96,-6.03,4.93
1A2K,51,-68.58,2980.45,725.06,-617.5,-3027.36,655.08,3164.71,-5.9,-101.11,-184.74,7.29,7.96
1A2K,75,-70.37,6302.67,646.82,-588.28,-2637.17,586.2,2776.53,-2.22,-95.22,-197.43,-13.74,4.2
1A2K,54,-83.31,3850.18,775.64,-1085.42,-3097.63,1051.76,3527.91,-7.56,-122.49,-172.24,8.62,3.63
1A2K,55,-79.9,3376.97,758.82,-1071.92,-3122.35,1046.51,3213.42,-5.32,-115.72,-191.6,-4.09,8.56
1A2K,111,-106.4,5382.6,900.43,-2049.32,-3008.13,2038.74,3456.2,-11.07,-189.94,-172.06,12.07,4.78
1A2K,63,-78.27,2193.13,621.86,-869.54,-2883.59,874.13,2721.62,-5.53,-100.94,-212.23,-5.36,6.61
1A2K,61,-88.39,1728.65,830.44,-1136.61,-2604.46,1152.41,2997.95,-7.48,-131.11,-166.85,5.61,8.97
1A2K,24,-40.64,1007.98,669.8,-439,-2677.08,427.84,2828.78,-2.22,-50.74,-194.06,-6.39,6.46
1A2K,93,-92.8,6767.92,751.54,-1308.96,-3093.97,1259.91,3363.21,-6.17,-145.29,-175,10.94,5.02
1A2K,59,-58.69,3396.68,759.54,-668.81,-3010.41,667.89,3322.71,-1.97,-86.24,-190.55,-3.12,7.19
1A2K,48,-79.93,4388.34,874.12,-692.21,-3473.26,697.2,3762.36,-3.67,-119.64,-171.93,11.26,8.32
1A2K,34,-39.23,948.21,643.69,-628.87,-2695.72,608.14,2779.81,-1.3,-64.39,-180.29,0.85,7.41
1A2K,38,-46.17,3962.75,759.78,-505.85,-3130.35,494.51,3277.67,-1.68,-72.32,-181.74,-1.34,6.95
1A2K,29,-56.17,1186.25,687.34,-486.7,-3100.93,490.6,3228.65,-0.44,-67.55,-179.7,2.34,5.93
1A2K,60,-71.18,5395.83,872.12,-968.67,-3377.05,932.89,3506.79,-5.34,-125.39,-186.56,8.3,8.55
1A2K,40,-51.58,2610.79,607.58,-360.22,-2579.03,348.39,2651.08,0,-91.87,-195.19,-9.53,5.47
1A2K,75,-50.27,4785.32,660.52,-477.61,-3000.32,493.66,2846.23,-8.01,-87.69,-184.55,-0.91,6.21
1A2K,41,-58.24,1043.58,640.12,-514.21,-2631.55,503.67,2701.28,-3.22,-67.95,-190.27,-1.85,5.91
1A2K,116,-102.55,5934.05,849.19,-1343.49,-3403.18,1342.88,3523.7,-8.65,-164.33,-171.68,9.13,3.88
1A2K,35,-51.45,1129.16,657.45,-540.22,-2937.96,526.57,2862.68,-1.98,-56.56,-186.12,1.46,5.78
1A2K,20,-43.73,685.93,751.36,-509.22,-3677.05,451.13,3685.37,-4.16,-60.15,-168.1,2.58,5.41
1A2K,46,-50.72,4001.37,549.92,-466.21,-2593.89,423.85,2756.01,-2.81,-74.28,-184.82,-8.9,8.57
1A2K,17,-50.47,98.87,794.58,-426.04,-2918.67,435.36,3335.56,-3.32,-58.3,-181.12,2.8,6.92
1A2K,40,-55.67,1771.79,675.68,-423.85,-2587.24,412.78,2869.08,-2.56,-67.62,-182.67,-8.66,6.34
1A2K,29,-64.56,636.77,672.56,-637.05,-3024.61,621.18,3074.72,-6.33,-82.87,-185.31,5.84,8.87
1A2K,37,-59.09,1488.24,695.36,-670.67,-2684.5,667.54,3041.86,-2.91,-83.51,-187.16,-6.41,2.83
1A2K,58,-52.24,5150.38,733.99,-467.06,-2970.73,468.67,3198.14,0,-109.27,-187.72,-11.75,4.2
1A2K,20,-25.07,813.68,518.04,-129.84,-2568.14,113.67,2503.92,-1.56,-29.49,-202.65,-6.81,6.21
1A2K,41,-57.92,2452.6,741.76,-491.5,-3100.13,531.17,3450.78,-3.62,-79.7,-172.7,1.3,7.59
1A2K,66,-90.38,4911.88,754.86,-1260.34,-3132.04,1219.22,3189.4,-6.75,-131.45,-191.86,-1.97,8.81
1A2K,62,-99.62,6922.83,894.79,-1081.44,-3730.14,1057.98,4061.33,-4.3,-153.04,-169.22,16.79,8.19
1A2K,63,-61.22,4457.85,616.43,-528.48,-2544.07,528.26,2626.67,-5.56,-76.26,-198.91,-11.38,3.85
1A2K,66,-62.17,6334.68,664.38,-671.54,-2627.42,660.42,2708.17,-1.61,-95.37,-189.05,-4.18,6.31
1A2K,54,-65.85,3870.72,754.23,-976.35,-2812.89,949.18,3164.24,-4.32,-105.17,-170.8,0.01,8.46
1A2K,47,-64.42,1248.1,641.08,-585.79,-2763.33,576.5,2773.96,-1.23,-74.24,-188.81,-2.2,5.68
1A2K,66,-67.37,3323.52,710.58,-929.34,-2658.51,936.03,2891.52,-5.8,-104.89,-187.71,-7.01,4.58
1A2K,140,-109.75,9059.78,791.5,-1312.04,-3752.9,1319.58,3715.93,-15.58,-180.59,-197.94,-5.86,6.69
1A2K,21,-44.36,525.88,764.54,-345.09,-3267.91,312.59,3307.46,-0.82,-50.26,-174.47,0.19,7.78
1A2K,79,-86,6363.91,712.85,-1341.44,-3110.86,1287.45,3451.48,-5.86,-130.61,-174.53,6.98,5.94
1A2K,62,-75.33,3866.34,806.94,-939.1,-3271.96,960.09,3329.06,-4.3,-111.86,-185.45,-6.73,8.42
1A2K,29,-41.28,1025.67,548.11,-330.48,-2564.46,340.8,2702.11,-2.41,-50.91,-194.41,-3.2,6.17
1A2K,21,-52.21,192.38,845.15,-605.27,-4177.76,610.15,3983.82,-1.33,-74.64,-167.29,7.22,7.24
1A2K,40,-59.9,1941.13,798.17,-766.11,-2868.01,774.38,3289.57,-3.35,-81.54,-185.79,4.65,5.51
1A2K,57,-59.49,1650.23,856.67,-725.17,-3598.23,730.88,3587.08,-3.11,-87.89,-200.66,6.29,8.62
1A2K,48,-44.43,2460.2,618.5,-527.03,-2680.47,518.65,2579.55,-3.36,-68.24,-186.23,-0.68,7.09
1A2K,57,-49.5,1728.73,686.59,-461.94,-3038.26,443.19,3150.84,-2.9,-57.19,-190.81,-1.43,3.33
1A2K,51,-62.18,2829.93,771.3,-516.63,-3134.24,560.65,3164,-4.14,-79.64,-183.71,-3.54,5.31
1A2K,105,-85.35,7532,722.87,-878.1,-3138.32,855.38,3223.18,-6.31,-145.28,-185.06,2.6,8.82
1A2K,116,-108.42,8283.22,801.74,-1720.96,-3331.98,1670.86,3399.92,-7.43,-187,-183.96,6.78,8.44
1A2K,54,-60.67,1780.66,749.46,-806.23,-3310.3,816.87,3378.59,-3.2,-96.59,-172.93,6.24,7.87
1A2K,43,-44.79,3457.35,632.65,-486.83,-3193.95,478.93,3069.9,-0.4,-67.07,-194.46,-8.28,5.63
1A2K,67,-73.6,3224.06,812.9,-985.3,-2931.7,1015.35,3432.52,-5.36,-109.61,-174.09,4.52,5.66
1A2K,74,-90.34,4657.83,838.92,-1034.6,-3197.27,1057.4,3607.11,-6.7,-138.83,-173.84,-1.08,8.71
1A2K,69,-82.37,2811.28,699.47,-1128.15,-3163.47,1077.65,3423.79,-4.05,-117.54,-171.4,6.36,5.88
1A2K,59,-55.31,2529.23,590.69,-568.38,-2596.14,578.97,2570.97,-5.49,-76.54,-213.21,-7.62,8.06
1A2K,138,-147.14,8299.55,904.56,-2606.73,-3733.88,2576.65,3864.09,-14.95,-254.03,-155.39,20.81,8.96
1A2K,67,-58.51,3195.35,648.97,-671.27,-2569.23,673.88,2652.3,-3.51,-79.51,-198.13,-6.15,8.52
1A2K,108,-87.22,6636.7,829.01,-1546.05,-3128.02,1510.45,3519.18,-4.65,-163.51,-158.47,12.91,8.73
1A2K,51,-61.46,3304.02,890.98,-938.24,-3550.83,958.45,3822.64,-4.12,-104.85,-165.62,4.13,8.86
1A2K,42,-60.62,2349.84,760.42,-377.47,-3385.38,353.53,3399.69,-2.7,-76.32,-178.7,0.36,8.04
1A2K,54,-48.82,2699.3,683.77,-561.85,-3196.77,547.44,3562.81,-1.41,-66.58,-188.18,0.43,8.73
1A2K,31,-58.81,1605.92,685.56,-661.21,-2656.66,619.58,2897.2,-7.71,-75.43,-180.02,7.43,6.83
1A2K,43,-49.43,2157.01,681.09,-348.54,-2446.42,353.53,2678.81,0,-51.97,-190.44,-10,6.05
1A2K,23,-38.76,1233.73,637.23,-255.88,-2761.74,233.87,2962.39,-2.03,-46.17,-192.76,-8.32,3.31
1A2K,33,-44,723.79,671.97,-809.2,-2611.24,772.31,2805.95,-2.76,-62.27,-181.38,0.61,8.56
1A2K,64,-61.67,3195.99,631.27,-630.02,-2922.78,624.73,2902.8,-4.66,-89.92,-212.78,-3.3,6.92
1A2K,42,-46.31,2142.31,736.79,-490.27,-3841.35,477.43,3661,-2.12,-70.47,-172.61,2.46,4.73
1A2K,55,-74.02,2974.16,755.26,-1201.47,-2714.66,1182.02,3192.87,-8.59,-114.41,-174.79,2.45,4.36
1A2K,87,-99.22,5305.13,859.71,-805.77,-3068.41,861.55,3183.41,-7.84,-126.76,-176.24,-0.75,8.86
1A2K,43,-54.51,3574.02,682.86,-585.48,-3102.17,540.74,3153.87,-2.2,-73.34,-187.75,-5.77,8.64
1A2K,63,-86.8,4659.79,832.22,-918.93,-2704.09,897.08,3098.56,-5.09,-146.24,-173.52,-3.66,6.37
1A2K,43,-64.07,1628.99,760.91,-564.42,-3071.3,564.3,3132.12,-5.49,-78.72,-175.59,-2.6,5.96
1A2K,47,-69.64,3885.94,673.67,-793.72,-2646.59,768.69,2809.88,-2.52,-90.54,-186.52,6.06,8.15
1A2K,33,-57.1,2177.28,723.68,-818.18,-2761.34,784.87,3056.75,-3.75,-85.07,-172.46,3.75,7.62
1A2K,40,-60.94,2401.14,701.61,-847.11,-3076.36,801.37,3164.79,-1.71,-87.69,-178.06,8.64,5.25
1A2K,58,-58.08,2965.99,634.62,-497.28,-2546.75,504.69,2672.9,-0.57,-71.13,-198.18,-7.41,3.42
1A2K,45,-38.14,1074.48,644.7,-220.33,-2973.08,242.23,3075.34,0,-49.99,-188.82,-4.54,5.94
1A2K,29,-68.77,1059.45,920.58,-725.43,-3704.86,721.65,3793.81,-3.09,-99.82,-164.45,11.49,7.81
1A2K,15,-21.41,635.44,522.26,-144.35,-2110.65,149.39,2149.3,0,-21.03,-205.96,-6.76,8.23
1A2K,27,-54.8,762.38,784.25,-666.01,-3651.44,615.17,3900.45,-5.15,-79.88,-170.11,9.34,7.19
1A2K,61,-56.29,2611.38,541.25,-758.12,-2505.67,814.07,2406.01,-2.34,-84.85,-195.2,-4.16,7.85
1A2K,42,-32.45,1866.56,626.87,-281.67,-2630.1,292.42,2699.16,-1.17,-45.35,-198.04,-11.19,5.68
1A2K,52,-64.72,2633.19,708.26,-821.14,-3001.03,789.89,3196.39,-5.11,-86.99,-181.83,-6.56,4.5
1A2K,45,-57.6,3639.65,619.98,-768.63,-2942.84,774.26,2888.69,-3.85,-88.81,-199.96,-7.08,4.65
1A2K,68,-58.64,5517.37,620.45,-796.04,-2930.28,789.32,2862.06,-3.86,-114.81,-200.08,-8.16,4.78
1A2K,38,-45.82,1354.52,562.17,-537.12,-2613.22,511.99,2621,-6.72,-55.46,-213.63,-2.37,7.19
1A2K,90,-73.81,6346.54,618.8,-645.8,-2657.05,668.73,2691.33,-3.56,-99.23,-202.32,-17.63,3.39
1A2K,68,-86.37,4577.2,773.26,-944.1,-3409.02,918.23,3487.62,-0.98,-128.24,-171.89,0.5,3.06
1A2K,34,-61.79,1036.95,710.93,-876.94,-2706.77,866.32,2862.14,-3.36,-80.31,-194.11,-4.81,4.25
1A2K,33,-50.2,2929.7,695.03,-620.14,-2525.82,573.55,2879.48,-2.21,-71.73,-177.8,4,4.77
1A2K,45,-64.76,1644.09,825.87,-667.04,-3105.47,692.89,3411.24,-1.78,-95.39,-177.71,0.81,8.36
1A2K,60,-76.6,2667.91,742.79,-1057.13,-3178.53,975.64,3444.52,-7.65,-119.03,-167.29,6.46,8.84
1A2K,50,-55.57,3831.56,623.8,-489.98,-3249.87,471.39,3257.66,-0.9,-70.67,-189.27,-1.36,8.85
1A2K,19,-42.98,428.31,679.47,-477.74,-2689.28,459.3,3056.95,-2.22,-53.91,-187.02,-6.57,4.06
1A2K,43,-48,1418.45,661.96,-474.67,-2607.81,497.44,2788.68,-2.15,-65.56,-193.06,-2.54,3.57
1A2K,62,-64.35,2516.66,657.54,-1068.09,-2803.15,1091.15,2828.9,-5.61,-107.61,-199.19,2.55,8.63
1A2K,23,-48.16,1030.64,778.26,-501.82,-3114.02,493.15,3544.43,-2.82,-60.02,-189.82,6.36,7.66
1A2K,50,-60.34,4409.56,669.42,-435.1,-2697.8,457.62,2730.46,-1.55,-84.31,-190.06,-3.13,6.31
1A2K,40,-47.26,1727.11,634.58,-485.93,-2796.43,456.85,2744.98,-3.35,-61.18,-186.96,-1.01,5.41
1A2K,27,-40.24,767.24,658.93,-251.52,-2831.13,255.52,3000.55,-1.52,-41.92,-190.5,-8.75,3.72
1A2K,51,-57.95,3080.88,829.47,-593.17,-3363.94,574.75,3520.96,-3.45,-89.12,-176.21,-2.45,8.67
1A2K,75,-71.57,4847.3,718.44,-1103.85,-3259.44,1023.96,3445.46,-6.52,-113.96,-172.73,6.09,6.18
1A2K,49,-46.28,2708.77,542.29,-594.52,-2393.84,569.72,2424.22,-3.11,-64.8,-206.56,-3.15,8.66
1A2K,37,-31.84,1527.88,583.12,-222.81,-2589.02,208.04,2613.34,-0.52,-39.13,-199.14,-9.64,5.26
1A2K,31,-46.59,514.91,613.17,-323.58,-2807.61,340.57,2710.15,0,-47.41,-187.57,-1.03,6.29
1A2K,85,-90.53,6594.53,856.34,-1075.35,-3325.51,1082.62,3453.25,-5.68,-137.59,-190.36,-3.3,7.38
1A2K,123,-109.42,8108.97,903,-1224.24,-3594.66,1192.89,4016.27,-6.93,-164.76,-177.01,2.45,7.22
1A2K,64,-84.1,3474.38,687.65,-796.61,-2764.98,744.5,3000.56,-7.24,-115.4,-184.42,-7.05,5.34
1A2K,88,-63.28,3951.87,595.15,-781.17,-2759.88,781.56,2747.24,-4.67,-101.39,-210.35,-9.64,8.04
1A2K,60,-59.57,2697.09,705.49,-462.44,-2686.88,451.46,2880.26,-2.5,-85.81,-196.08,-12.21,5.61
1A2K,64,-60.53,2839.82,629.73,-745.98,-2879.66,725.56,2865.97,-2.56,-90.03,-210.01,-0.33,7.03
1A2K,72,-69.04,3289.42,784.95,-1186.98,-3097.11,1117.33,3641.61,-6.29,-122.6,-164.87,10.43,8.1
1A2K,26,-45.5,1744.99,615.57,-452.62,-2567.58,480.03,2511.42,-1.55,-61.07,-184.01,-0.43,5.8
1A2K,25,-26.59,962,509.63,-102.74,-2611.01,98.56,2484.89,0,-29.31,-208.29,-7.39,6.28
1A2K,28,-43.04,725.41,673.14,-383.49,-3066.71,353.07,3134.04,-1.49,-44.81,-182.83,-2.31,3.9
1A2K,94,-81.5,6545.79,603.81,-1303.08,-2603.31,1277.7,2708.06,-7.7,-139.55,-202.56,-3.7,8.49
1A2K,31,-58.28,903.49,748.99,-641.09,-3250.71,625.06,3301.03,-4.76,-73.86,-175.69,3.77,3.54
1A2K,54,-57.82,3228.05,840.01,-608.34,-3473.89,635.92,3668.6,-1.57,-93.27,-177.64,-7.41,7.84
1A2K,27,-32.05,903.4,554.43,-231.02,-2568.1,197.31,2689.26,-1,-34.49,-197.34,-7.2,4.84
1A2K,50,-66.6,3842.02,749.86,-983.11,-2854.54,918.42,3201.37,-3.04,-105.91,-171.29,1.16,8.02
1A2K,69,-71.72,1933.6,874.21,-829.28,-3469.32,858.77,3583.57,-5.01,-100.7,-179.6,-1.6,7.49
1A2K,85,-71.35,5146.38,727.76,-520.65,-3173.37,491.78,3344.85,-4.28,-97.38,-181.55,-5.4,4.6
1A2K,111,-80.39,5795.48,716.13,-745.23,-2772.08,762.19,2886.7,-6.01,-113.77,-209.85,-22.03,8.92
1A2K,45,-59.23,2144.81,746.19,-512.18,-3842.72,528.24,3664.43,-3.01,-78.42,-175.05,-1.54,4.53
1A2K,37,-54.11,1211.52,752.61,-356.51,-2818.54,371.39,3109.22,-0.53,-57.83,-187.26,-5.27,5.21
1A2K,25,-50.8,1196.26,622.68,-608.15,-2617.86,580.58,2712.78,-2.86,-69.19,-176.37,2.9,6.04
1A2K,84,-56.12,7750.81,711.69,-534.21,-2900.95,527.11,3083.31,-4.75,-91.03,-192.62,-15.57,4.32
1A2K,27,-46.99,1410.85,814.87,-661.04,-3847.7,634.13,3905.35,-6.18,-77.6,-161.15,12.54,5.66
1A2K,68,-90.47,5283.85,781.1,-858.05,-3176.83,881.77,3074.96,-7.68,-127.88,-178.3,-2.75,6.64
